"","year","siteID","treatment","abundance"
"4379",2012,"2012winterc","control",2
"4380",2012,"2012winterc","control",1
"4381",2012,"2012winterc","control",6
"4382",2012,"2012winterc","control",27
"4383",2012,"2012winterc","control",2
"4384",2012,"2012winterc","control",2
"4385",2012,"2012winterc","control",3
"4386",2012,"2012winterc","control",310
"4387",2012,"2012winterc","control",1
"4388",2012,"2012winterc","control",2
"4389",2012,"2012winterc","control",13
"4390",2012,"2012winterc","control",1
"4391",2012,"2012winterc","control",51
"4392",2012,"2012winterc","control",6
"4393",2012,"2012winterc","control",174
"4394",2012,"2012winterc","control",3
"4395",2012,"2012winterc","control",5
"4396",2012,"2012winterc","control",1
"4397",2012,"2012winterc","control",6
"4398",2012,"2012winterc","control",3
"4399",2012,"2012winterc","control",87
"4400",2012,"2012winterc","control",1
"4401",2012,"2012winterc","control",7
"4402",2012,"2012winterc","control",26
"4403",2012,"2012winterc","control",3
"4404",2012,"2012winterc","control",5
"4405",2012,"2012wintere","exclosure",2
"4406",2012,"2012wintere","exclosure",6
"4407",2012,"2012wintere","exclosure",1335
"4408",2012,"2012wintere","exclosure",4
"4409",2012,"2012wintere","exclosure",1
"4410",2012,"2012wintere","exclosure",63
"4411",2012,"2012wintere","exclosure",3
"4412",2012,"2012wintere","exclosure",62
"4413",2012,"2012wintere","exclosure",39
"4414",2012,"2012wintere","exclosure",1
"4415",2012,"2012wintere","exclosure",1
"4416",2012,"2012wintere","exclosure",504
"4417",2012,"2012wintere","exclosure",21
"4418",2012,"2012wintere","exclosure",3
"4419",2012,"2012wintere","exclosure",2
"4420",2012,"2012wintere","exclosure",5
"4421",2012,"2012wintere","exclosure",8
"4422",2012,"2012wintere","exclosure",102
"4423",2012,"2012wintere","exclosure",21
"4424",2012,"2012wintere","exclosure",2
"4425",2012,"2012wintere","exclosure",2
"4426",2012,"2012wintere","exclosure",6
"4427",2012,"2012wintere","exclosure",2
"4428",2012,"2012wintere","exclosure",75
"4429",2012,"2012wintere","exclosure",85
"4430",2012,"2012wintere","exclosure",1
"4431",2012,"2012wintere","exclosure",4
"4432",2012,"2012wintere","exclosure",2
"4433",2012,"2012wintere","exclosure",1
"4434",2012,"2012winterr","removal",1841
"4435",2012,"2012winterr","removal",20
"4436",2012,"2012winterr","removal",12
"4437",2012,"2012winterr","removal",24
"4438",2012,"2012winterr","removal",70
"4439",2012,"2012winterr","removal",5
"4440",2012,"2012winterr","removal",1
"4441",2012,"2012winterr","removal",547
"4442",2012,"2012winterr","removal",9
"4443",2012,"2012winterr","removal",1
"4444",2012,"2012winterr","removal",3
"4445",2012,"2012winterr","removal",3
"4446",2012,"2012winterr","removal",44
"4447",2012,"2012winterr","removal",10
"4448",2012,"2012winterr","removal",1
"4449",2012,"2012winterr","removal",1
"4450",2012,"2012winterr","removal",7
"4451",2012,"2012winterr","removal",13
"4452",2012,"2012winterr","removal",4
"4453",2012,"2012winterr","removal",2
"4454",2012,"2012winterr","removal",5
"4455",2013,"2013winterc","control",3
"4456",2013,"2013winterc","control",7
"4457",2013,"2013winterc","control",9
"4458",2013,"2013winterc","control",2
"4459",2013,"2013winterc","control",1
"4460",2013,"2013winterc","control",1
"4461",2013,"2013winterc","control",2
"4462",2013,"2013winterc","control",62
"4463",2013,"2013winterc","control",1
"4464",2013,"2013winterc","control",10
"4465",2013,"2013winterc","control",1
"4466",2013,"2013wintere","exclosure",3
"4467",2013,"2013wintere","exclosure",1
"4468",2013,"2013wintere","exclosure",25
"4469",2013,"2013wintere","exclosure",48
"4470",2013,"2013wintere","exclosure",9
"4471",2013,"2013wintere","exclosure",1
"4472",2013,"2013wintere","exclosure",40
"4473",2013,"2013wintere","exclosure",1
"4474",2013,"2013wintere","exclosure",73
"4475",2013,"2013wintere","exclosure",3
"4476",2013,"2013wintere","exclosure",32
"4477",2013,"2013wintere","exclosure",2
"4478",2013,"2013wintere","exclosure",1
"4479",2013,"2013wintere","exclosure",2
"4480",2013,"2013winterr","removal",1
"4481",2013,"2013winterr","removal",1
"4482",2013,"2013winterr","removal",55
"4483",2013,"2013winterr","removal",11
"4484",2013,"2013winterr","removal",30
"4485",2013,"2013winterr","removal",4
"4486",2013,"2013winterr","removal",3
"4487",2013,"2013winterr","removal",2
"4488",2013,"2013winterr","removal",147
"4489",2013,"2013winterr","removal",1
"4490",2013,"2013winterr","removal",11
"4491",2013,"2013winterr","removal",1
"4492",2013,"2013winterr","removal",2
"4493",2013,"2013winterr","removal",1
"4494",2013,"2013winterr","removal",1
"4495",2014,"2014summerc","control",79
"4496",2014,"2014summerc","control",1
"4497",2014,"2014summerc","control",557
"4498",2014,"2014summerc","control",1504
"4499",2014,"2014summerc","control",3
"4500",2014,"2014summerc","control",5
"4501",2014,"2014summerc","control",24
"4502",2014,"2014summerc","control",18
"4503",2014,"2014summerc","control",2708
"4504",2014,"2014summerc","control",207
"4505",2014,"2014summerc","control",2
"4506",2014,"2014summerc","control",5
"4507",2014,"2014summerc","control",1
"4508",2014,"2014summerc","control",6
"4509",2014,"2014summerc","control",2
"4510",2014,"2014summerc","control",1
"4511",2014,"2014summerc","control",2
"4512",2014,"2014summerc","control",8
"4513",2014,"2014summerc","control",4
"4514",2014,"2014summerc","control",2
"4515",2014,"2014summerc","control",144
"4516",2014,"2014summerc","control",5
"4517",2014,"2014summerc","control",32
"4518",2014,"2014summerc","control",3
"4519",2014,"2014summerc","control",1
"4520",2014,"2014summerc","control",1
"4521",2014,"2014summerc","control",1
"4522",2014,"2014summerc","control",17
"4523",2014,"2014summerc","control",3
"4524",2014,"2014summerc","control",48
"4525",2014,"2014summerc","control",100
"4526",2014,"2014summerc","control",3
"4527",2014,"2014summerc","control",4
"4528",2014,"2014summerc","control",1
"4529",2014,"2014summerc","control",5
"4530",2014,"2014summerc","control",9
"4531",2014,"2014summerc","control",93
"4532",2014,"2014summerc","control",16
"4533",2014,"2014summerc","control",1
"4534",2014,"2014summere","exclosure",6
"4535",2014,"2014summere","exclosure",8
"4536",2014,"2014summere","exclosure",205
"4537",2014,"2014summere","exclosure",2665
"4538",2014,"2014summere","exclosure",9
"4539",2014,"2014summere","exclosure",46
"4540",2014,"2014summere","exclosure",33
"4541",2014,"2014summere","exclosure",1978
"4542",2014,"2014summere","exclosure",139
"4543",2014,"2014summere","exclosure",4
"4544",2014,"2014summere","exclosure",15
"4545",2014,"2014summere","exclosure",8
"4546",2014,"2014summere","exclosure",3
"4547",2014,"2014summere","exclosure",1
"4548",2014,"2014summere","exclosure",20
"4549",2014,"2014summere","exclosure",1
"4550",2014,"2014summere","exclosure",5
"4551",2014,"2014summere","exclosure",15
"4552",2014,"2014summere","exclosure",3
"4553",2014,"2014summere","exclosure",11
"4554",2014,"2014summere","exclosure",1
"4555",2014,"2014summere","exclosure",2
"4556",2014,"2014summere","exclosure",2
"4557",2014,"2014summere","exclosure",8
"4558",2014,"2014summere","exclosure",6
"4559",2014,"2014summere","exclosure",3
"4560",2014,"2014summere","exclosure",1
"4561",2014,"2014summere","exclosure",8
"4562",2014,"2014summere","exclosure",1
"4563",2014,"2014summere","exclosure",53
"4564",2014,"2014summere","exclosure",74
"4565",2014,"2014summere","exclosure",1
"4566",2014,"2014summere","exclosure",4
"4567",2014,"2014summere","exclosure",4
"4568",2014,"2014summere","exclosure",50
"4569",2014,"2014summere","exclosure",54
"4570",2014,"2014summere","exclosure",3
"4571",2014,"2014summerr","removal",15
"4572",2014,"2014summerr","removal",3
"4573",2014,"2014summerr","removal",813
"4574",2014,"2014summerr","removal",2593
"4575",2014,"2014summerr","removal",62
"4576",2014,"2014summerr","removal",2
"4577",2014,"2014summerr","removal",25
"4578",2014,"2014summerr","removal",15
"4579",2014,"2014summerr","removal",1536
"4580",2014,"2014summerr","removal",228
"4581",2014,"2014summerr","removal",1
"4582",2014,"2014summerr","removal",64
"4583",2014,"2014summerr","removal",3
"4584",2014,"2014summerr","removal",2
"4585",2014,"2014summerr","removal",3
"4586",2014,"2014summerr","removal",10
"4587",2014,"2014summerr","removal",5
"4588",2014,"2014summerr","removal",13
"4589",2014,"2014summerr","removal",1
"4590",2014,"2014summerr","removal",3
"4591",2014,"2014summerr","removal",21
"4592",2014,"2014summerr","removal",8
"4593",2014,"2014summerr","removal",22
"4594",2014,"2014summerr","removal",10
"4595",2014,"2014summerr","removal",45
"4596",2014,"2014summerr","removal",47
"4597",2014,"2014summerr","removal",2
"4598",2014,"2014summerr","removal",2
"4599",2014,"2014summerr","removal",1
"4600",2014,"2014summerr","removal",1
"4601",2014,"2014summerr","removal",39
"4602",2014,"2014summerr","removal",9
"4603",2014,"2014summerr","removal",2
"4604",2014,"2014winterc","control",4
"4605",2014,"2014winterc","control",6
"4606",2014,"2014winterc","control",1
"4607",2014,"2014winterc","control",221
"4608",2014,"2014winterc","control",27
"4609",2014,"2014winterc","control",1
"4610",2014,"2014winterc","control",247
"4611",2014,"2014winterc","control",27
"4612",2014,"2014winterc","control",2
"4613",2014,"2014winterc","control",5
"4614",2014,"2014winterc","control",2
"4615",2014,"2014winterc","control",49
"4616",2014,"2014winterc","control",1
"4617",2014,"2014winterc","control",1
"4618",2014,"2014winterc","control",1
"4619",2014,"2014winterc","control",3
"4620",2014,"2014winterc","control",15
"4621",2014,"2014winterc","control",129
"4622",2014,"2014winterc","control",4
"4623",2014,"2014winterc","control",3
"4624",2014,"2014winterc","control",2
"4625",2014,"2014winterc","control",3
"4626",2014,"2014winterc","control",2
"4627",2014,"2014winterc","control",2
"4628",2014,"2014winterc","control",1
"4629",2014,"2014winterc","control",117
"4630",2014,"2014winterc","control",2
"4631",2014,"2014winterc","control",17
"4632",2014,"2014winterc","control",1
"4633",2014,"2014winterc","control",4
"4634",2014,"2014wintere","exclosure",3
"4635",2014,"2014wintere","exclosure",15
"4636",2014,"2014wintere","exclosure",157
"4637",2014,"2014wintere","exclosure",42
"4638",2014,"2014wintere","exclosure",68
"4639",2014,"2014wintere","exclosure",109
"4640",2014,"2014wintere","exclosure",24
"4641",2014,"2014wintere","exclosure",1
"4642",2014,"2014wintere","exclosure",3
"4643",2014,"2014wintere","exclosure",153
"4644",2014,"2014wintere","exclosure",17
"4645",2014,"2014wintere","exclosure",5
"4646",2014,"2014wintere","exclosure",3
"4647",2014,"2014wintere","exclosure",4
"4648",2014,"2014wintere","exclosure",136
"4649",2014,"2014wintere","exclosure",31
"4650",2014,"2014wintere","exclosure",1
"4651",2014,"2014wintere","exclosure",2
"4652",2014,"2014wintere","exclosure",1
"4653",2014,"2014wintere","exclosure",1
"4654",2014,"2014wintere","exclosure",4
"4655",2014,"2014wintere","exclosure",23
"4656",2014,"2014wintere","exclosure",7
"4657",2014,"2014wintere","exclosure",2
"4658",2014,"2014wintere","exclosure",4
"4659",2014,"2014wintere","exclosure",1
"4660",2014,"2014winterr","removal",1
"4661",2014,"2014winterr","removal",17
"4662",2014,"2014winterr","removal",1
"4663",2014,"2014winterr","removal",969
"4664",2014,"2014winterr","removal",4
"4665",2014,"2014winterr","removal",21
"4666",2014,"2014winterr","removal",13
"4667",2014,"2014winterr","removal",4
"4668",2014,"2014winterr","removal",5
"4669",2014,"2014winterr","removal",1
"4670",2014,"2014winterr","removal",201
"4671",2014,"2014winterr","removal",3
"4672",2014,"2014winterr","removal",3
"4673",2014,"2014winterr","removal",1
"4674",2014,"2014winterr","removal",121
"4675",2014,"2014winterr","removal",9
"4676",2014,"2014winterr","removal",2
"4677",2014,"2014winterr","removal",2
"4678",2014,"2014winterr","removal",2
"4679",2014,"2014winterr","removal",7
"4680",2014,"2014winterr","removal",7
"4681",2014,"2014winterr","removal",1
"4682",2014,"2014winterr","removal",4
"4683",2014,"2014winterr","removal",1
"4684",2015,"2015summerc","control",41
"4685",2015,"2015summerc","control",1039
"4686",2015,"2015summerc","control",1773
"4687",2015,"2015summerc","control",1
"4688",2015,"2015summerc","control",43
"4689",2015,"2015summerc","control",22
"4690",2015,"2015summerc","control",8615
"4691",2015,"2015summerc","control",29
"4692",2015,"2015summerc","control",14
"4693",2015,"2015summerc","control",1
"4694",2015,"2015summerc","control",1
"4695",2015,"2015summerc","control",9
"4696",2015,"2015summerc","control",17
"4697",2015,"2015summerc","control",43
"4698",2015,"2015summerc","control",1
"4699",2015,"2015summerc","control",2
"4700",2015,"2015summerc","control",1
"4701",2015,"2015summerc","control",1
"4702",2015,"2015summerc","control",4
"4703",2015,"2015summerc","control",3
"4704",2015,"2015summerc","control",1
"4705",2015,"2015summerc","control",5
"4706",2015,"2015summerc","control",1
"4707",2015,"2015summerc","control",2
"4708",2015,"2015summerc","control",2
"4709",2015,"2015summerc","control",7
"4710",2015,"2015summerc","control",1
"4711",2015,"2015summerc","control",1
"4712",2015,"2015summerc","control",9
"4713",2015,"2015summerc","control",5
"4714",2015,"2015summerc","control",23
"4715",2015,"2015summerc","control",1
"4716",2015,"2015summere","exclosure",10
"4717",2015,"2015summere","exclosure",4
"4718",2015,"2015summere","exclosure",818
"4719",2015,"2015summere","exclosure",2957
"4720",2015,"2015summere","exclosure",5
"4721",2015,"2015summere","exclosure",12
"4722",2015,"2015summere","exclosure",9164
"4723",2015,"2015summere","exclosure",43
"4724",2015,"2015summere","exclosure",5
"4725",2015,"2015summere","exclosure",2
"4726",2015,"2015summere","exclosure",1
"4727",2015,"2015summere","exclosure",4
"4728",2015,"2015summere","exclosure",25
"4729",2015,"2015summere","exclosure",19
"4730",2015,"2015summere","exclosure",11
"4731",2015,"2015summere","exclosure",1
"4732",2015,"2015summere","exclosure",7
"4733",2015,"2015summere","exclosure",1
"4734",2015,"2015summere","exclosure",4
"4735",2015,"2015summere","exclosure",1
"4736",2015,"2015summere","exclosure",5
"4737",2015,"2015summere","exclosure",6
"4738",2015,"2015summere","exclosure",28
"4739",2015,"2015summere","exclosure",1
"4740",2015,"2015summere","exclosure",4
"4741",2015,"2015summere","exclosure",5
"4742",2015,"2015summere","exclosure",7
"4743",2015,"2015summere","exclosure",2
"4744",2015,"2015summere","exclosure",41
"4745",2015,"2015summere","exclosure",12
"4746",2015,"2015summere","exclosure",2
"4747",2015,"2015summerr","removal",19
"4748",2015,"2015summerr","removal",1
"4749",2015,"2015summerr","removal",680
"4750",2015,"2015summerr","removal",1
"4751",2015,"2015summerr","removal",3973
"4752",2015,"2015summerr","removal",1
"4753",2015,"2015summerr","removal",10
"4754",2015,"2015summerr","removal",4
"4755",2015,"2015summerr","removal",8472
"4756",2015,"2015summerr","removal",17
"4757",2015,"2015summerr","removal",26
"4758",2015,"2015summerr","removal",5
"4759",2015,"2015summerr","removal",9
"4760",2015,"2015summerr","removal",1
"4761",2015,"2015summerr","removal",29
"4762",2015,"2015summerr","removal",4
"4763",2015,"2015summerr","removal",1
"4764",2015,"2015summerr","removal",1
"4765",2015,"2015summerr","removal",1
"4766",2015,"2015summerr","removal",2
"4767",2015,"2015summerr","removal",1
"4768",2015,"2015summerr","removal",5
"4769",2015,"2015summerr","removal",1
"4770",2015,"2015summerr","removal",14
"4771",2015,"2015summerr","removal",1
"4772",2015,"2015summerr","removal",3
"4773",2015,"2015summerr","removal",26
"4774",2015,"2015summerr","removal",4
"4775",2015,"2015winterc","control",34
"4776",2015,"2015winterc","control",50
"4777",2015,"2015winterc","control",2
"4778",2015,"2015winterc","control",168
"4779",2015,"2015winterc","control",2
"4780",2015,"2015winterc","control",2
"4781",2015,"2015winterc","control",1
"4782",2015,"2015winterc","control",124
"4783",2015,"2015winterc","control",1
"4784",2015,"2015winterc","control",5
"4785",2015,"2015winterc","control",35
"4786",2015,"2015winterc","control",2
"4787",2015,"2015winterc","control",1
"4788",2015,"2015winterc","control",11
"4789",2015,"2015winterc","control",6
"4790",2015,"2015winterc","control",9
"4791",2015,"2015winterc","control",19
"4792",2015,"2015winterc","control",4
"4793",2015,"2015winterc","control",10
"4794",2015,"2015winterc","control",5
"4795",2015,"2015winterc","control",1
"4796",2015,"2015winterc","control",25
"4797",2015,"2015winterc","control",132
"4798",2015,"2015winterc","control",2
"4799",2015,"2015winterc","control",3
"4800",2015,"2015winterc","control",3
"4801",2015,"2015winterc","control",6
"4802",2015,"2015winterc","control",2
"4803",2015,"2015winterc","control",1
"4804",2015,"2015winterc","control",29
"4805",2015,"2015winterc","control",6
"4806",2015,"2015winterc","control",24
"4807",2015,"2015winterc","control",5
"4808",2015,"2015wintere","exclosure",6
"4809",2015,"2015wintere","exclosure",70
"4810",2015,"2015wintere","exclosure",2
"4811",2015,"2015wintere","exclosure",1
"4812",2015,"2015wintere","exclosure",189
"4813",2015,"2015wintere","exclosure",1
"4814",2015,"2015wintere","exclosure",33
"4815",2015,"2015wintere","exclosure",1
"4816",2015,"2015wintere","exclosure",7
"4817",2015,"2015wintere","exclosure",38
"4818",2015,"2015wintere","exclosure",43
"4819",2015,"2015wintere","exclosure",3
"4820",2015,"2015wintere","exclosure",6
"4821",2015,"2015wintere","exclosure",46
"4822",2015,"2015wintere","exclosure",94
"4823",2015,"2015wintere","exclosure",14
"4824",2015,"2015wintere","exclosure",2
"4825",2015,"2015wintere","exclosure",8
"4826",2015,"2015wintere","exclosure",1
"4827",2015,"2015wintere","exclosure",4
"4828",2015,"2015wintere","exclosure",6
"4829",2015,"2015wintere","exclosure",13
"4830",2015,"2015wintere","exclosure",200
"4831",2015,"2015wintere","exclosure",2
"4832",2015,"2015wintere","exclosure",1
"4833",2015,"2015wintere","exclosure",1
"4834",2015,"2015wintere","exclosure",12
"4835",2015,"2015wintere","exclosure",4
"4836",2015,"2015wintere","exclosure",4
"4837",2015,"2015wintere","exclosure",21
"4838",2015,"2015wintere","exclosure",8
"4839",2015,"2015wintere","exclosure",3
"4840",2015,"2015wintere","exclosure",2
"4841",2015,"2015wintere","exclosure",4
"4842",2015,"2015wintere","exclosure",3
"4843",2015,"2015winterr","removal",5
"4844",2015,"2015winterr","removal",1
"4845",2015,"2015winterr","removal",270
"4846",2015,"2015winterr","removal",16
"4847",2015,"2015winterr","removal",1
"4848",2015,"2015winterr","removal",17
"4849",2015,"2015winterr","removal",2
"4850",2015,"2015winterr","removal",1
"4851",2015,"2015winterr","removal",6
"4852",2015,"2015winterr","removal",6
"4853",2015,"2015winterr","removal",2
"4854",2015,"2015winterr","removal",69
"4855",2015,"2015winterr","removal",121
"4856",2015,"2015winterr","removal",3
"4857",2015,"2015winterr","removal",2
"4858",2015,"2015winterr","removal",16
"4859",2015,"2015winterr","removal",2
"4860",2015,"2015winterr","removal",95
"4861",2015,"2015winterr","removal",3
"4862",2015,"2015winterr","removal",2
"4863",2015,"2015winterr","removal",6
"4864",2015,"2015winterr","removal",2
"4865",2015,"2015winterr","removal",4
"4866",2015,"2015winterr","removal",51
"4867",2015,"2015winterr","removal",2
"4868",2015,"2015winterr","removal",4
"4869",2015,"2015winterr","removal",1
"4870",2015,"2015winterr","removal",6
"4871",2016,"2016summerc","control",21
"4872",2016,"2016summerc","control",1
"4873",2016,"2016summerc","control",43
"4874",2016,"2016summerc","control",177
"4875",2016,"2016summerc","control",10
"4876",2016,"2016summerc","control",12
"4877",2016,"2016summerc","control",701
"4878",2016,"2016summerc","control",2
"4879",2016,"2016summerc","control",1
"4880",2016,"2016summerc","control",1
"4881",2016,"2016summerc","control",1
"4882",2016,"2016summerc","control",8
"4883",2016,"2016summerc","control",3
"4884",2016,"2016summerc","control",2
"4885",2016,"2016summerc","control",3
"4886",2016,"2016summerc","control",1
"4887",2016,"2016summerc","control",11
"4888",2016,"2016summerc","control",3
"4889",2016,"2016summerc","control",1
"4890",2016,"2016summerc","control",12
"4891",2016,"2016summerc","control",8
"4892",2016,"2016summerc","control",16
"4893",2016,"2016summerc","control",3
"4894",2016,"2016summere","exclosure",6
"4895",2016,"2016summere","exclosure",2
"4896",2016,"2016summere","exclosure",61
"4897",2016,"2016summere","exclosure",445
"4898",2016,"2016summere","exclosure",18
"4899",2016,"2016summere","exclosure",7
"4900",2016,"2016summere","exclosure",1357
"4901",2016,"2016summere","exclosure",9
"4902",2016,"2016summere","exclosure",9
"4903",2016,"2016summere","exclosure",1
"4904",2016,"2016summere","exclosure",1
"4905",2016,"2016summere","exclosure",1
"4906",2016,"2016summere","exclosure",4
"4907",2016,"2016summere","exclosure",5
"4908",2016,"2016summere","exclosure",8
"4909",2016,"2016summere","exclosure",1
"4910",2016,"2016summere","exclosure",5
"4911",2016,"2016summere","exclosure",4
"4912",2016,"2016summere","exclosure",1
"4913",2016,"2016summere","exclosure",4
"4914",2016,"2016summere","exclosure",3
"4915",2016,"2016summere","exclosure",9
"4916",2016,"2016summere","exclosure",5
"4917",2016,"2016summere","exclosure",6
"4918",2016,"2016summere","exclosure",3
"4919",2016,"2016summere","exclosure",2
"4920",2016,"2016summere","exclosure",6
"4921",2016,"2016summere","exclosure",3
"4922",2016,"2016summere","exclosure",32
"4923",2016,"2016summere","exclosure",7
"4924",2016,"2016summere","exclosure",2
"4925",2016,"2016summerr","removal",5
"4926",2016,"2016summerr","removal",3
"4927",2016,"2016summerr","removal",21
"4928",2016,"2016summerr","removal",4
"4929",2016,"2016summerr","removal",2
"4930",2016,"2016summerr","removal",374
"4931",2016,"2016summerr","removal",1
"4932",2016,"2016summerr","removal",9
"4933",2016,"2016summerr","removal",5
"4934",2016,"2016summerr","removal",1475
"4935",2016,"2016summerr","removal",13
"4936",2016,"2016summerr","removal",4
"4937",2016,"2016summerr","removal",1
"4938",2016,"2016summerr","removal",1
"4939",2016,"2016summerr","removal",6
"4940",2016,"2016summerr","removal",4
"4941",2016,"2016summerr","removal",10
"4942",2016,"2016summerr","removal",1
"4943",2016,"2016summerr","removal",1
"4944",2016,"2016summerr","removal",1
"4945",2016,"2016summerr","removal",6
"4946",2016,"2016summerr","removal",1
"4947",2016,"2016summerr","removal",3
"4948",2016,"2016summerr","removal",1
"4949",2016,"2016summerr","removal",1
"4950",2016,"2016summerr","removal",2
"4951",2016,"2016summerr","removal",3
"4952",2016,"2016summerr","removal",4
"4953",2016,"2016summerr","removal",2
"4954",2016,"2016summerr","removal",1
"4955",2016,"2016summerr","removal",3
"4956",2016,"2016summerr","removal",1
"4957",2016,"2016summerr","removal",22
"4958",2016,"2016summerr","removal",7
"4959",2016,"2016summerr","removal",1
"4960",2016,"2016winterc","control",22
"4961",2016,"2016winterc","control",2
"4962",2016,"2016winterc","control",2
"4963",2016,"2016winterc","control",1
"4964",2016,"2016winterc","control",7
"4965",2016,"2016winterc","control",1
"4966",2016,"2016winterc","control",8
"4967",2016,"2016winterc","control",1
"4968",2016,"2016winterc","control",1
"4969",2016,"2016winterc","control",11
"4970",2016,"2016winterc","control",3
"4971",2016,"2016winterc","control",6
"4972",2016,"2016winterc","control",2
"4973",2016,"2016winterc","control",4
"4974",2016,"2016winterc","control",11
"4975",2016,"2016winterc","control",37
"4976",2016,"2016winterc","control",1
"4977",2016,"2016winterc","control",1
"4978",2016,"2016winterc","control",1
"4979",2016,"2016winterc","control",1
"4980",2016,"2016winterc","control",17
"4981",2016,"2016winterc","control",4
"4982",2016,"2016winterc","control",2
"4983",2016,"2016winterc","control",2
"4984",2016,"2016winterc","control",3
"4985",2016,"2016winterc","control",1
"4986",2016,"2016wintere","exclosure",6
"4987",2016,"2016wintere","exclosure",1
"4988",2016,"2016wintere","exclosure",8
"4989",2016,"2016wintere","exclosure",35
"4990",2016,"2016wintere","exclosure",4
"4991",2016,"2016wintere","exclosure",1
"4992",2016,"2016wintere","exclosure",18
"4993",2016,"2016wintere","exclosure",8
"4994",2016,"2016wintere","exclosure",6
"4995",2016,"2016wintere","exclosure",1
"4996",2016,"2016wintere","exclosure",1
"4997",2016,"2016wintere","exclosure",311
"4998",2016,"2016wintere","exclosure",1
"4999",2016,"2016wintere","exclosure",1
"5000",2016,"2016wintere","exclosure",4
"5001",2016,"2016wintere","exclosure",14
"5002",2016,"2016wintere","exclosure",1
"5003",2016,"2016wintere","exclosure",2
"5004",2016,"2016wintere","exclosure",2
"5005",2016,"2016wintere","exclosure",7
"5006",2016,"2016wintere","exclosure",3
"5007",2016,"2016winterr","removal",8
"5008",2016,"2016winterr","removal",3
"5009",2016,"2016winterr","removal",2
"5010",2016,"2016winterr","removal",12
"5011",2016,"2016winterr","removal",12
"5012",2016,"2016winterr","removal",1
"5013",2016,"2016winterr","removal",8
"5014",2016,"2016winterr","removal",21
"5015",2016,"2016winterr","removal",3
"5016",2016,"2016winterr","removal",1
"5017",2016,"2016winterr","removal",1
"5018",2016,"2016winterr","removal",4
"5019",2016,"2016winterr","removal",2
"5020",2016,"2016winterr","removal",144
"5021",2016,"2016winterr","removal",2
"5022",2016,"2016winterr","removal",30
"5023",2016,"2016winterr","removal",1
"5024",2016,"2016winterr","removal",4
"5025",2016,"2016winterr","removal",1
"5026",2017,"2017summerc","control",139
"5027",2017,"2017summerc","control",393
"5028",2017,"2017summerc","control",716
"5029",2017,"2017summerc","control",1
"5030",2017,"2017summerc","control",85
"5031",2017,"2017summerc","control",79
"5032",2017,"2017summerc","control",1955
"5033",2017,"2017summerc","control",104
"5034",2017,"2017summerc","control",5
"5035",2017,"2017summerc","control",4
"5036",2017,"2017summerc","control",6
"5037",2017,"2017summerc","control",5
"5038",2017,"2017summerc","control",1
"5039",2017,"2017summerc","control",35
"5040",2017,"2017summerc","control",10
"5041",2017,"2017summerc","control",7
"5042",2017,"2017summerc","control",49
"5043",2017,"2017summerc","control",3
"5044",2017,"2017summerc","control",36
"5045",2017,"2017summerc","control",4
"5046",2017,"2017summerc","control",1
"5047",2017,"2017summerc","control",4
"5048",2017,"2017summerc","control",2
"5049",2017,"2017summerc","control",7
"5050",2017,"2017summerc","control",5
"5051",2017,"2017summerc","control",2
"5052",2017,"2017summerc","control",50
"5053",2017,"2017summerc","control",78
"5054",2017,"2017summerc","control",1
"5055",2017,"2017summerc","control",1
"5056",2017,"2017summerc","control",1
"5057",2017,"2017summerc","control",2
"5058",2017,"2017summerc","control",11
"5059",2017,"2017summerc","control",11
"5060",2017,"2017summerc","control",133
"5061",2017,"2017summerc","control",1
"5062",2017,"2017summere","exclosure",35
"5063",2017,"2017summere","exclosure",348
"5064",2017,"2017summere","exclosure",1333
"5065",2017,"2017summere","exclosure",160
"5066",2017,"2017summere","exclosure",14
"5067",2017,"2017summere","exclosure",3855
"5068",2017,"2017summere","exclosure",64
"5069",2017,"2017summere","exclosure",8
"5070",2017,"2017summere","exclosure",17
"5071",2017,"2017summere","exclosure",8
"5072",2017,"2017summere","exclosure",1
"5073",2017,"2017summere","exclosure",5
"5074",2017,"2017summere","exclosure",1
"5075",2017,"2017summere","exclosure",3
"5076",2017,"2017summere","exclosure",29
"5077",2017,"2017summere","exclosure",80
"5078",2017,"2017summere","exclosure",3
"5079",2017,"2017summere","exclosure",23
"5080",2017,"2017summere","exclosure",5
"5081",2017,"2017summere","exclosure",7
"5082",2017,"2017summere","exclosure",5
"5083",2017,"2017summere","exclosure",18
"5084",2017,"2017summere","exclosure",2
"5085",2017,"2017summere","exclosure",2
"5086",2017,"2017summere","exclosure",61
"5087",2017,"2017summere","exclosure",45
"5088",2017,"2017summere","exclosure",4
"5089",2017,"2017summere","exclosure",1
"5090",2017,"2017summere","exclosure",6
"5091",2017,"2017summere","exclosure",13
"5092",2017,"2017summere","exclosure",13
"5093",2017,"2017summere","exclosure",39
"5094",2017,"2017summere","exclosure",70
"5095",2017,"2017summere","exclosure",1
"5096",2017,"2017summerr","removal",20
"5097",2017,"2017summerr","removal",1
"5098",2017,"2017summerr","removal",167
"5099",2017,"2017summerr","removal",6
"5100",2017,"2017summerr","removal",1864
"5101",2017,"2017summerr","removal",2
"5102",2017,"2017summerr","removal",127
"5103",2017,"2017summerr","removal",30
"5104",2017,"2017summerr","removal",3426
"5105",2017,"2017summerr","removal",7
"5106",2017,"2017summerr","removal",4
